title	proc
7976	138
7977	130
7978	137
7979	131
7980	130
7984	132
7985	138
7986	134
7987	130
7990	135
7991	134
7992	134
7993	131
7994	134
7995	137
7996	130
7999	138
8000	131
8001	130
8007	138
8008	138
8010	132
8011	133
8014	132
8017	131
8018	137
8019	133
8021	138
8022	134
8024	130
8026	134
8028	131
8031	134
8032	133
8033	130
8035	136
8037	131
8039	136
8040	134
8041	134
8044	131
8045	134
8046	132
8048	135
8049	131
8050	130
8052	133
8057	137
8058	133
8059	137
8060	136
8062	138
8065	137
8066	137
8067	131
8072	131
8073	138
8075	133
8081	138
8082	133
8083	134
8087	133
8089	137
8090	133
8091	134
8094	131
8096	137
8097	135
8100	137
8101	135
8104	135
8105	132
8106	138
8107	132
8108	137
8110	134
8111	130
8112	138
8113	130
8115	18
8117	18
8120	139
8122	18
8123	139
8125	16
8130	18
8132	18
8133	18
8137	16
8137	140
8139	139
8140	18
8141	139
8143	139
8145	139
8146	18
8147	139
8148	18
8150	18
8151	18
8152	18
8154	16
8159	16
8162	18
8163	139
8164	18
8165	139
8166	16
8167	16
8169	16
8171	18
8173	18
8174	18
8176	16
8178	18
8179	139
8180	139
8181	16
8183	139
8184	16
8187	141
8189	142
8193	143
8194	144
8195	145
8199	143
8201	146
8203	141
8205	147
8207	147
8209	145
8210	148
8211	148
8214	146
8215	143
8216	141
8217	146
8219	141
8222	145
8223	145
8224	149
8227	143
8237	146
8240	142
8243	145
8246	149
8247	148
8248	144
8249	144
8255	149
8260	147
8264	143
8269	145
8271	146
8273	146
8274	145
8276	141
8277	147
8283	142
8284	143
8285	147
8286	149
8289	146
8290	143
8292	143
8300	144
8301	146
8303	144
8304	145
8305	146
8309	141
8310	144
8313	145
8318	147
8320	144
8322	147
8324	149
8327	141
8329	149
8330	148
8332	144
8334	141
8336	147
8338	146
8341	146
8342	145
8344	146
8349	142
8351	145
8352	147
8353	143
8355	145
8356	146
8361	145
8363	144
8366	147
8367	142
8368	145
8370	142
8373	146
8378	142
8381	147
8385	143
8393	144
8394	141
8395	145
8396	148
8405	147
8407	149
8408	144
8415	141
8425	145
8428	147
8430	143
8431	141
8432	142
8435	142
8438	148
8439	141
8440	149
8446	146
8447	149
8448	141
8451	149
8452	143
8454	148
8457	148
8459	141
8460	146
8461	149
8462	142
8464	141
8467	146
8469	150
8470	151
8471	152
8494	153
8495	153
8500	154
8508	151
8514	155
8516	154
8518	150
8523	150
8531	156
8541	157
8543	154
8544	154
8552	155
8553	155
8557	158
8558	159
8559	160
8562	161
8564	160
8565	162
8566	161
8567	163
8568	163
8569	159
8572	164
8578	159
8579	163
8580	163
8581	159
8582	159
8584	160
8585	159
8586	162
8587	165
8588	162
8589	164
8590	166
8591	166
8593	161
8594	158
8595	164
8596	162
8597	158
8598	164
8599	161
8601	165
8602	158
8604	158
8606	165
8608	160
8609	163
8610	160
8611	160
8613	167
8614	167
8615	167
8616	159
8618	158
8619	167
8620	164
8621	158
8622	166
8623	162
8625	161
8626	161
8627	167
8628	164
8629	160
8631	159
8632	166
8633	161
8634	166
8635	161
8637	167
8638	166
8639	167
8640	160
8643	166
8644	164
8645	167
8646	162
8647	159
8648	166
8649	166
8650	158
8651	160
8652	167
8653	158
8654	158
8656	158
8658	166
8659	167
8660	159
8661	159
8662	167
8663	161
8664	167
8665	161
8666	162
8668	159
8670	164
8671	167
8672	165
8673	158
8674	161
8675	165
8676	166
8677	158
8678	161
8680	163
8685	158
8686	158
8687	164
8688	158
8689	161
8691	164
8693	161
8694	158
8695	165
8696	165
8697	161
8699	167
8700	165
8704	159
8706	160
8707	161
8708	159
8709	162
8710	164
8712	167
8713	165
8714	158
8716	158
8717	158
8718	158
8721	160
8722	163
8724	161
8725	160
8726	161
8727	166
8728	164
8729	158
8732	163
8733	165
8734	164
8735	164
8736	167
8737	161
8740	164
8741	160
8742	167
8743	161
8744	165
8745	164
8746	166
8748	163
8750	167
8751	161
8752	166
8753	158
8754	161
8755	161
8756	164
8757	158
8758	159
8760	160
8761	162
8762	164
8763	160
8764	159
8765	166
8766	164
8767	159
8768	164
8769	163
8770	164
8771	161
8773	162
8774	158
8775	159
8776	167
8777	167
8778	165
8780	158
8781	164
8782	158
8783	161
8784	160
8785	162
8786	165
8787	159
8788	165
8789	161
8790	164
8791	165
8792	167
8793	158
8795	167
8796	161
8797	158
8799	161
8800	160
8801	163
8802	165
8803	167
8804	162
8805	162
8806	158
8807	162
8808	167
8809	166
8810	164
8811	164
8812	161
8813	159
8815	165
8816	162
8817	167
8818	163
8819	166
8821	165
8822	158
8824	160
8825	166
8826	166
8827	159
8828	161
8829	160
8831	162
8832	159
8833	161
8834	159
8835	160
8836	160
8837	162
8838	166
8841	161
8842	158
8843	164
8844	165
8845	158
8846	158
8847	165
8849	160
8850	159
8851	166
8852	164
8853	165
8854	165
8856	165
8857	158
8858	167
8859	158
8862	162
8863	164
8864	160
8865	158
8866	163
8867	166
8868	158
8869	166
8870	159
8871	164
8872	163
8875	162
8877	162
8878	159
8880	167
8883	166
8884	167
8885	159
8886	160
8887	162
8888	159
8889	162
8891	165
8892	163
8893	161
8894	160
8895	167
8896	164
8903	167
8905	159
8906	167
8908	166
8909	160
8910	167
8911	165
8912	160
8913	161
8915	159
8916	166
8917	166
8918	167
8919	164
8920	161
8921	165
8922	159
8923	164
8924	167
8925	166
8926	159
8927	158
8928	161
8929	160
8931	161
8932	167
8933	162
8934	158
8935	161
8936	164
8937	161
8939	159
8941	161
8942	167
8943	158
8944	165
8946	166
8947	163
8948	158
8949	166
8950	164
8952	165
8953	159
8954	165
8955	164
8956	165
8957	158
8958	166
8959	160
8960	160
8961	160
8963	165
8964	167
8966	165
8968	163
8969	165
8970	160
8971	159
8972	165
8973	164
8975	167
8976	159
8977	160
8978	167
8979	166
8980	160
8981	165
8983	158
8984	163
8985	167
8986	159
8987	159
8989	163
8990	164
8992	166
8993	166
8995	166
8996	167
8997	160
8999	165
9000	161
9001	167
9002	160
9004	160
9005	159
9006	164
9007	164
9008	166
9010	162
9012	161
9014	166
9015	159
9016	161
9017	162
9018	164
9019	164
9021	165
9022	164
9023	161
9027	164
9028	160
9030	164
9031	158
9032	163
9033	162
9034	159
9036	162
9037	161
9038	161
9039	166
9040	160
9041	162
9042	159
9043	165
9044	165
9045	158
9047	163
9048	164
9049	165
9050	158
9051	160
9052	164
9054	161
9055	165
9057	160
9058	163
9059	161
9060	165
9062	161
9063	164
9065	163
9066	167
9067	166
9068	167
9069	164
9070	158
9071	164
9072	158
9074	164
9075	167
9076	166
9077	161
9078	159
9079	163
9081	167
9083	160
9086	167
9087	162
9088	166
9090	162
9091	160
9092	162
9093	161
9094	160
9097	166
9098	165
9100	167
9101	158
9102	160
9103	161
9104	160
9105	160
9106	167
9107	160
9108	159
9109	158
9110	166
9111	161
9112	166
9113	163
9114	167
9115	166
9116	166
9117	167
9118	160
9119	161
9120	159
9121	161
9123	163
9124	160
9125	167
9126	160
9128	161
9130	158
9131	167
9133	163
9135	164
9136	162
9138	159
9139	163
9140	158
9141	164
9142	159
9143	158
9144	159
9145	165
9147	162
9148	167
9151	166
9152	160
9153	165
9154	158
9155	161
9156	158
9157	167
9161	158
9162	164
9163	158
9164	158
9165	158
9166	162
9168	162
9169	161
9171	166
9172	167
9173	161
9174	165
9175	166
9176	159
9177	158
9178	167
9179	160
9180	163
9181	158
9182	166
9183	160
9184	165
9185	164
9186	158
9188	161
9190	161
9191	165
9192	165
9193	164
9194	163
9195	165
9196	166
9197	167
9198	166
9199	166
9200	160
9201	165
9203	167
9204	166
9205	163
9206	164
9207	160
9208	161
9209	159
9211	164
9212	167
9213	164
9214	161
9215	162
9216	161
9218	158
9219	158
9220	162
9221	164
9222	165
9223	167
9224	162
9225	159
9226	161
9227	164
9228	164
9229	167
9230	159
9232	161
9234	166
9235	165
9236	160
9237	167
9238	167
9239	164
9240	158
9241	167
9242	160
9243	160
9245	159
9246	167
9247	166
9248	164
9249	167
9251	158
9252	163
9253	162
9255	163
9256	158
9258	162
9260	160
9261	163
9262	164
9263	158
9264	162
9265	160
9266	165
9267	159
9268	159
9269	167
9270	162
9271	159
9272	167
9273	163
9275	158
9276	164
9277	159
9278	159
9279	166
9282	160
9283	159
9285	164
9286	162
9288	164
9289	158
9291	164
9292	161
9293	160
9294	165
9297	160
9301	165
9303	164
9304	158
9306	165
9307	165
9308	167
9310	167
9311	158
9313	158
9314	160
9315	162
9316	158
9317	164
9322	162
9327	158
9329	160
9330	166
9331	161
9333	159
9335	166
9336	162
9338	161
9339	158
9341	167
9342	162
9345	164
9347	164
9348	160
9349	161
9351	159
9352	160
9354	165
9355	164
9356	160
9357	167
9359	166
9360	165
9362	162
9363	165
9364	164
9365	158
9367	164
9368	164
9370	163
9372	160
9373	158
9374	159
9375	167
9376	162
9378	159
9382	162
9383	162
9384	160
9386	160
9387	166
9388	162
9389	158
9390	160
9392	164
9394	160
9395	160
9396	167
9397	166
9399	166
9400	167
9404	168
9406	169
9407	170
9410	171
9411	168
9415	115
9416	169
9417	172
9419	171
9420	173
9421	174
9423	168
9424	169
9429	175
9430	169
9431	175
9432	174
9434	170
9435	170
9436	168
9439	175
9441	169
9442	169
9445	175
9446	168
9447	115
9448	169
9449	171
9450	172
9451	175
9456	172
9457	171
9459	175
9460	173
9461	170
9462	170
9464	115
9465	174
9466	172
9467	175
9468	169
9473	168
9474	173
9476	174
9477	170
9479	173
9481	169
9482	173
9483	172
9485	175
9487	174
9488	168
9492	168
9493	174
9494	174
9495	115
9499	169
9502	115
9503	172
9504	172
9506	168
9507	170
9508	115
9509	175
9512	173
9514	169
9515	170
9519	175
9520	170
9522	174
9525	175
9526	175
9527	171
9528	173
9531	168
9532	172
9533	168
9535	115
9536	175
9538	173
9539	171
9540	174
9542	171
9543	175
9545	172
9546	171
9547	169
9548	175
9549	172
9551	171
9552	172
9555	170
9559	174
9560	115
9561	168
9563	170
9566	173
9567	169
9568	173
9570	170
9572	173
9573	175
9577	168
9579	115
9580	169
9581	170
9582	175
9585	169
9587	170
9590	115
9594	115
9595	171
9598	174
9603	173
9605	168
9606	170
9608	115
9609	174
9612	174
9613	172
9615	170
9618	174
9619	174
9620	170
9622	173
9626	170
9627	168
9628	174
9629	175
9631	169
9632	173
9633	170
9635	168
9637	175
9639	115
9640	174
9642	174
9644	171
9645	115
9646	175
9647	173
9648	175
9649	169
9650	172
9651	115
9652	169
9655	168
9658	169
9659	115
9661	171
9663	115
9668	115
9670	171
9671	115
9672	173
9674	174
9676	175
9681	115
9682	168
9684	169
9685	170
9686	173
9688	168
9691	175
9693	171
9694	175
9696	175
9697	171
9698	115
9699	172
9701	115
9702	171
9703	169
9704	172
9710	173
9712	174
9713	171
9715	174
9716	173
9717	171
9718	168
9719	171
9721	176
9722	176
9723	177
9724	178
9725	179
9726	180
9727	179
9729	181
9730	176
9731	177
9732	180
9734	180
9737	177
9740	180
9741	177
9743	181
9745	178
9746	178
9748	178
9749	176
9751	179
9754	178
9755	181
9756	180
9757	176
9758	177
9759	180
9760	181
9762	178
9763	179
9764	180
9765	181
9766	177
9767	177
9768	179
9773	182
9774	183
9776	183
9779	183
9780	184
9781	185
9783	186
9788	183
9792	186
9793	186
9794	184
9795	184
9798	182
9800	186
9801	185
9802	185
9803	182
9804	186
9808	183
9809	183
9810	186
9813	184
9815	184
9816	184
9817	186
9819	184
9821	183
9825	182
9828	182
9829	183
9830	185
9832	186
9842	184
9844	184
9845	182
9846	183
9847	186
9852	185
9853	184
9854	183
9856	186
9857	183
9860	186
9863	185
9865	186
9866	183
9868	185
9870	185
9871	186
9872	182
9874	186
9875	186
9877	183
9878	182
9879	183
9881	186
9883	184
9885	186
9887	185
9888	185
9891	185
9893	182
9894	182
9898	186
9899	182
9901	184
9902	182
9903	182
9904	186
9906	184
9907	184
9917	186
9918	184
9919	182
9921	184
9928	182
9929	182
9930	182
9932	182
9937	183
9948	182
9953	183
9954	182
9956	185
9961	183
9964	183
9965	186
9966	183
9967	184
9968	183
9969	184
9971	182
9972	183
9973	183
9975	182
9979	183
9980	183
9982	183
9986	182
9987	186
9991	182
9992	185
9994	184
9995	184
9996	184
10003	182
10004	184
10005	184
10006	184
10008	184
10011	182
10012	184
10015	185
10016	184
10017	185
10018	184
10019	185
10023	186
10031	183
10032	182
10033	186
10034	185
10036	183
10037	183
10038	184
10040	186
10041	182
10044	182
10045	184
10047	185
10051	182
10052	185
10054	184
10064	185
10065	183
10066	182
10067	186
10068	183
10070	184
10074	182
10075	183
10079	186
10080	186
10082	184
10083	183
10084	185
10085	185
10088	185
10089	182
10090	183
10094	186
10097	185
10101	183
10103	185
10104	183
10105	185
10109	184
10111	185
10114	185
10116	186
10120	185
10124	184
10127	182
10128	186
10129	182
10131	186
10132	183
10133	186
10135	182
10136	186
10137	182
10138	186
10140	182
10141	185
10142	186
10144	185
10145	185
10146	186
10149	182
10151	184
10157	183
10158	182
10159	184
10160	185
10161	183
10162	183
10165	184
10166	183
10169	185
10170	184
10172	182
10174	186
10176	183
10177	183
10178	185
10179	185
10180	182
10181	184
10183	184
10189	183
10191	183
10192	184
10193	185
10195	183
10199	186
10207	182
10208	185
10209	182
10210	185
10212	186
10213	184
10214	186
10217	182
10218	183
10219	185
10222	184
10224	184
10225	185
10228	182
10232	183
10233	185
10234	183
10237	183
10242	184
10244	183
10252	183
10253	183
10255	186
10257	184
10258	186
10259	184
10262	183
10263	186
10264	185
10266	186
10268	184
10270	182
10271	183
10274	183
10275	183
10277	184
10280	185
10283	186
10284	182
10285	182
10286	182
10287	182
10294	184
10295	185
10296	185
10299	186
10300	184
10302	185
10303	184
10304	185
10313	184
10317	186
10320	185
10324	185
10326	182
10328	186
10330	183
10331	186
10332	182
10333	182
10335	187
10336	188
10338	187
10339	187
10340	189
10341	188
10342	189
10343	190
10344	189
10345	189
10349	187
10350	189
10352	189
10353	188
10354	187
10355	187
10357	188
10358	191
10359	191
10360	188
10361	189
10362	191
10365	190
10367	190
10368	187
10372	191
10373	190
10377	189
10379	187
10384	191
10385	187
10386	189
10387	189
10388	189
10389	191
10390	188
10391	188
10397	188
10399	191
10401	187
10403	188
10406	191
10407	188
10408	192
10408	189
10411	189
10412	191
10413	188
10417	187
10418	190
10420	187
10421	191
10422	189
10425	187
10426	190
10428	190
10429	189
10430	191
10431	191
10433	187
10436	189
10437	189
10438	187
10440	190
10441	189
10443	191
10444	187
10445	187
10448	187
10449	191
10450	187
10451	190
10452	187
10454	189
10455	189
10457	188
10458	191
10459	187
10461	191
10462	189
10463	191
10465	190
10466	187
10468	187
10469	191
10472	187
10474	191
10475	190
10476	190
10479	190
10480	189
10481	189
10482	190
10483	188
10484	189
10486	188
10487	191
10488	190
10494	190
10496	188
10499	191
10501	189
10502	187
10503	189
10504	187
10505	187
10506	191
10508	191
10509	187
10510	188
10512	188
10513	190
10515	189
10517	188
10518	188
10519	189
10520	189
10521	190
10525	188
10528	188
10530	188
10532	190
10533	189
10534	187
10536	187
10537	189
10538	191
10539	187
10544	187
10545	187
10546	188
10547	191
10549	191
10550	191
10551	187
10552	187
10553	187
10554	188
10555	189
10557	190
10558	189
10560	190
10561	188
10562	189
10564	191
10565	188
10566	192
10566	193
10566	189
10566	191
10570	191
10572	188
10573	194
10575	195
10576	195
10577	196
10578	196
10579	196
10580	195
10581	197
10582	198
10583	196
10584	195
10585	196
10586	199
10587	200
10588	197
10589	201
10591	194
10592	196
10594	201
10595	202
10596	198
10597	195
10598	194
10600	199
10601	194
10602	197
10603	199
10604	194
10605	196
10606	202
10607	198
10608	201
10610	198
10612	197
10613	201
10614	202
10615	194
10617	201
10618	202
10619	194
10620	201
10621	198
10622	200
10623	199
10624	195
10627	201
10630	198
10631	202
10632	201
10633	196
10636	202
10637	199
10638	199
10640	200
10641	197
10643	199
10644	198
10645	202
10646	195
10647	197
10648	200
10649	196
10650	197
10651	195
10652	199
10653	201
10655	199
10656	201
10658	195
10659	201
10661	195
10662	202
10663	198
10665	199
10666	197
10667	202
10668	201
10669	199
10670	201
10671	194
10672	195
10674	199
10675	201
10676	201
10677	201
10678	200
10680	198
10681	196
10682	194
10683	202
10684	201
10685	200
10686	202
10687	196
10688	202
10689	194
10690	201
10692	196
10693	201
10694	200
10695	195
10696	197
10697	195
10698	195
10706	70
10713	203
10735	203
10739	204
10747	205
10751	205
10767	205
10772	70
10782	203
10787	204
10806	70
10813	70
10829	206
10858	70
10863	70
10865	204
10878	69
10880	70
10898	207
10899	208
10900	208
10902	209
10903	210
10905	211
10907	208
10909	207
10914	212
10916	208
10922	212
10924	212
10925	208
10926	212
10927	210
10929	208
10930	208
10931	213
10933	207
10934	207
10936	210
10938	207
10942	212
10947	209
10949	208
10950	210
10952	207
10953	208
10954	207
10956	213
10957	208
10959	213
10960	213
10961	213
10962	210
10963	207
10965	208
10967	212
10968	207
10969	212
10970	212
10972	207
10973	213
10975	212
10977	210
10981	212
10983	209
10985	207
10988	207
10991	213
10992	209
10998	207
11000	210
11002	210
11004	213
11005	208
11006	209
11007	210
11008	210
11011	207
11013	212
11016	207
11018	212
11021	213
11022	208
11023	212
11024	212
11025	212
11026	212
11028	210
11032	207
11033	208
11034	207
11036	211
11037	210
11039	210
11040	209
11041	208
11042	210
11043	208
11046	209
11047	210
11053	212
11054	208
11055	207
11058	207
11060	208
11061	207
11062	212
11065	207
11067	212
11068	210
11069	210
11070	210
11071	207
11072	207
11074	208
11075	213
11078	207
11081	210
11082	211
11084	207
11088	213
11090	210
11092	207
11093	212
11094	208
11095	207
11096	207
11099	208
11103	212
11104	207
11105	207
11107	210
11109	210
11114	213
11115	209
11120	208
11124	209
11127	212
11129	211
11131	213
11132	210
11133	212
11135	208
11138	210
11140	211
11141	209
11144	207
11146	213
11147	207
11148	211
11151	211
11153	208
11155	208
11156	207
11157	212
11158	213
11159	212
11160	210
11162	212
11168	208
11170	207
11174	207
11177	209
11179	207
11180	212
11183	213
11184	207
11186	209
11187	211
11189	210
11192	211
11193	210
11195	212
11196	209
11200	207
11201	211
11203	210
11205	207
11206	210
11208	208
11209	211
11211	212
11212	207
11213	210
11216	211
11217	210
11219	210
11220	212
11221	211
11223	210
11225	213
11232	213
11234	212
11235	211
11236	211
11240	210
11243	207
11244	208
11247	212
11250	207
11251	210
11252	208
11253	212
11255	213
11256	208
11257	207
11259	209
11261	208
11262	210
11264	208
11267	208
11270	208
11273	209
11275	210
11277	210
11279	207
11280	209
11281	213
11283	208
11284	212
11286	210
11288	208
11290	210
11291	208
11297	210
11298	207
11301	207
11305	211
11306	207
11307	208
11309	212
11312	208
11315	208
11318	212
11319	213
11326	211
11328	208
11330	211
11333	208
11335	213
11336	208
11337	211
11340	210
11342	212
11344	210
11346	213
11348	207
11349	208
11350	211
11354	213
11355	213
11356	207
11357	207
11358	213
11359	212
11360	207
11361	212
11362	208
11363	213
11365	212
11366	207
11367	210
11369	208
11370	207
11372	209
11373	214
11375	214
11377	215
11378	216
11379	217
11380	218
11381	218
11382	219
11384	220
11385	221
11387	140
11389	214
11390	221
11392	218
11393	218
11395	218
11398	221
11399	216
11407	140
11408	140
11412	221
11413	217
11414	218
11415	140
11419	221
11420	214
11421	221
11422	220
11423	215
11425	220
11427	214
11433	219
11434	221
11436	140
11438	216
11440	214
11442	217
11443	220
11444	219
11445	217
11448	215
11454	216
11457	217
11460	217
11462	214
11463	221
11465	221
11468	216
11469	220
11471	214
11473	140
11477	214
11478	218
11479	217
11482	215
11483	218
11486	221
11489	217
11491	219
11493	217
11494	140
11496	219
11498	218
11499	218
11501	217
11502	218
11503	215
11504	215
11507	140
11509	219
11511	216
11513	214
11514	215
11515	217
11518	221
11520	221
11523	216
11524	214
11526	217
11528	140
11535	220
11540	140
11541	218
11543	221
11544	214
11548	218
11549	216
11552	214
11553	214
11554	219
11559	140
11562	214
11563	140
11566	140
11567	218
11569	220
11570	140
11574	220
11578	140
11580	219
11582	214
11583	221
11585	215
11586	216
11588	217
11589	216
11594	140
11595	217
11596	221
11597	219
11599	216
11603	216
11604	216
11605	215
11606	214
11607	220
11608	140
11609	214
11610	216
11611	221
11612	218
11613	216
11619	217
11620	221
11622	218
11627	218
11630	218
11631	217
11633	214
11634	218
11635	219
11639	221
11641	140
11642	219
11644	221
11645	214
11650	220
11651	216
11653	215
11655	214
11656	140
11659	219
11660	140
11661	220
11662	217
11667	140
11672	214
11677	219
11678	215
11682	217
11683	221
11684	140
11685	215
11686	140
11687	140
11690	218
11694	218
11697	140
11698	215
11700	221
11702	217
11706	222
11707	223
11708	223
11709	222
11713	224
11714	224
11716	224
11720	224
11722	222
11726	223
11727	224
11729	223
11730	224
11734	223
11735	222
11736	223
11737	223
11738	224
11739	222
11740	223
11741	223
11742	222
11743	222
11744	224
11746	223
11747	223
11749	223
11752	223
11756	224
11757	224
11758	224
11759	223
11760	223
11761	222
11762	224
11763	222
11765	224
11766	223
11771	223
11773	222
11779	223
11780	224
11781	222
11783	222
11784	222
11785	223
11790	224
11793	222
11795	223
11796	223
11798	224
11800	224
11801	224
11805	224
11806	224
11810	223
11814	223
11818	222
11819	223
11820	223
11822	223
11824	223
11833	223
11844	224
11846	224
11847	224
11849	222
11850	223
11851	224
11854	224
11855	222
11857	224
11858	223
11861	224
11865	224
11866	223
11868	224
11869	223
11870	222
11871	224
11873	222
11875	222
11879	223
11880	224
11881	222
11883	224
11885	223
11888	224
11889	223
11890	222
11891	224
11893	224
11896	223
11898	224
11900	224
11901	223
11902	222
11903	224
11905	223
11906	223
11907	224
11910	225
11913	225
11914	226
11915	227
11916	228
11918	229
11919	225
11920	230
11922	231
11923	229
11924	228
11925	232
11926	225
11928	230
11929	225
11930	225
11931	233
11933	226
11934	234
11935	225
11936	225
11937	233
11938	234
11939	228
11941	228
11943	233
11944	233
11947	234
11949	233
11950	225
11951	225
11952	227
11953	231
11954	234
11955	227
11956	234
11957	226
11958	227
11959	227
11960	233
11961	234
11962	230
11966	230
11967	232
11968	226
11969	233
11970	231
11971	228
11973	231
11975	230
11977	227
11979	231
11981	233
11982	226
11983	225
11984	231
11985	227
11986	232
11987	232
11988	228
11989	229
11990	229
11992	231
11993	233
11995	233
11996	232
11997	233
11998	229
11999	231
12001	226
12002	233
12004	229
12006	234
12007	227
12008	225
12009	234
12010	225
12011	229
12012	230
12013	231
12015	228
12016	232
12017	228
12018	228
12019	227
12020	232
12021	227
12022	228
12024	232
12025	231
12027	227
12028	232
12030	233
12031	234
12032	234
12033	227
12034	230
12037	229
12038	234
12039	230
12040	226
12041	230
12042	226
12043	225
12044	226
12045	229
12046	226
12047	226
12049	225
12050	234
12051	230
12052	229
12053	227
12055	232
12056	228
12057	233
12058	227
12059	229
12062	227
12063	228
12064	225
12066	233
12068	231
12070	234
12071	229
12072	232
12073	231
12074	227
12075	234
12076	228
12077	234
12078	229
12079	226
12080	234
12081	230
12082	226
12083	227
12085	228
12086	225
12087	228
12088	227
12090	232
12091	227
12093	232
12095	232
12097	232
12099	233
12101	229
12102	228
12103	233
12104	228
12106	226
12107	226
12108	225
12109	231
12110	233
12112	234
12113	230
12115	229
12116	230
12117	227
12119	233
12120	225
12121	229
12122	233
12123	230
12124	234
12125	226
12126	231
12127	229
12128	225
12129	226
12130	234
12133	234
12134	234
12135	228
12136	225
12137	231
12141	230
12143	225
12146	232
12147	225
12148	231
12149	228
12150	233
12151	229
12152	234
12153	234
12154	226
12155	229
12157	232
12159	225
12160	231
12161	228
12162	233
12163	227
12164	232
12165	234
12166	233
12167	234
12168	232
12169	229
12171	226
12173	233
12174	229
12175	225
12176	234
12177	232
12178	232
12179	231
12181	230
12182	233
12183	227
12184	231
12185	226
12186	228
12187	228
12188	232
12189	226
12190	231
12191	231
12193	233
12194	234
12195	225
12197	225
12198	228
12199	230
12200	227
12201	231
12202	229
12203	229
12204	233
12206	227
12207	230
12208	230
12209	228
12210	226
12211	234
12212	232
12213	232
12214	233
12216	232
12218	235
12220	82
12221	236
12222	32
12223	237
12224	238
12226	235
12227	238
12228	239
12229	32
12230	237
12231	237
12232	235
12233	235
12234	236
12235	82
12236	240
12237	238
12239	238
12240	241
12241	82
12243	239
12244	82
12245	82
12246	239
12247	239
12249	237
12250	238
12251	82
12252	236
12253	239
12256	239
12257	32
12258	237
12259	82
12260	82
12262	238
12263	82
12264	242
12265	236
12266	236
12268	238
12269	241
12271	237
12272	237
12274	239
12275	236
12276	32
12277	239
12278	82
12279	82
12281	236
12282	235
12283	240
12284	238
12285	32
12286	237
12287	238
12288	236
12290	241
12291	235
12292	238
12293	239
12294	32
12295	236
12296	239
12297	238
12298	241
12303	240
12304	82
12305	239
12306	237
12307	241
12308	236
12309	241
12310	236
12311	240
12312	241
12313	32
12318	32
12320	241
12321	240
12322	240
12324	82
12326	240
12327	238
12328	82
12332	240
12333	238
12334	235
12335	235
12336	240
12340	32
12341	32
12342	235
12343	242
12344	235
12345	82
12346	32
12348	238
12350	82
12351	82
12352	238
12353	239
12354	235
12355	237
12357	82
12358	240
12359	238
12360	235
12361	82
12362	236
12365	235
12366	236
12367	238
12368	239
12369	235
12370	237
12371	242
12372	236
12374	235
12376	236
12377	238
12378	237
12379	236
12380	236
12381	238
12383	236
12384	236
12386	236
12387	240
12388	236
12389	242
12391	239
12392	241
12393	239
12394	239
12395	236
12397	239
12398	32
12399	236
12400	237
12402	239
12403	32
12404	236
12406	235
12407	237
12408	238
12409	236
12410	237
12412	82
12413	32
12414	235
12415	32
12416	82
12417	238
12418	237
12419	237
12420	239
12421	82
12423	237
12425	237
12426	32
12427	237
12428	237
12429	239
12431	32
12432	241
12433	235
12434	82
12436	82
12437	242
12438	236
12439	32
12441	239
12443	238
12444	240
12445	32
12446	240
12447	235
12448	241
12449	241
12451	239
12452	241
12453	239
12454	235
12455	235
12456	82
12457	32
12459	240
12460	240
12461	241
12464	235
12465	32
12467	239
12468	32
12469	241
12471	239
12472	237
12473	32
12474	236
12475	240
12476	32
12477	242
12479	240
12480	32
12481	239
12482	236
12483	239
12484	239
12485	235
12486	241
12487	235
12488	240
12489	236
12490	239
12491	241
12492	236
12493	240
12494	241
12495	235
12496	238
12497	82
12498	241
12499	239
12500	235
12501	82
12505	242
12507	237
12508	241
12509	238
12510	237
12511	240
12512	236
12513	235
12514	82
12516	236
12517	239
12518	239
12521	240
12522	32
12523	238
12524	238
12525	236
12526	236
12527	238
12528	235
12529	235
12530	82
12531	32
12532	236
12533	32
12534	240
12535	82
12536	241
12537	236
12538	237
12539	240
12540	32
12541	236
12542	238
12543	242
12544	239
12545	32
12546	82
12547	237
12548	242
12551	236
12552	236
12553	242
12554	236
12556	82
12557	239
12558	238
12559	239
12560	238
12561	242
12562	235
12563	235
12564	82
12565	241
12566	239
12569	235
12570	239
12571	237
12572	238
12573	237
12574	82
12575	82
12576	235
12577	82
12578	82
12579	237
12580	235
12581	32
12582	241
12583	240
12584	235
12585	236
12587	241
12588	82
12589	82
12590	239
12591	239
12592	239
12593	236
12594	240
12595	240
12596	235
12597	236
12598	240
12600	82
12601	242
12602	240
12603	82
12604	240
12605	235
12606	237
12607	82
12608	236
12609	32
12610	32
12612	237
12613	242
12614	240
12615	237
12616	242
12617	241
12618	237
12619	238
12620	240
12621	32
12622	32
12623	237
12624	238
12626	32
12627	238
12628	82
12629	237
12630	235
12631	240
12634	235
12635	237
12637	239
12638	235
12639	242
12640	240
12641	82
12643	82
12644	242
12645	236
12646	235
12648	32
12650	239
12651	241
12652	236
12653	236
12654	242
12656	240
12658	239
12659	237
12660	237
12661	237
12662	82
12663	82
12664	238
12667	82
12668	32
12669	82
12670	82
12671	82
12672	242
12673	237
12674	82
12675	239
12676	240
12677	235
12679	237
12680	236
12683	236
12684	235
12685	239
12686	235
12687	238
12688	238
12689	82
12691	235
12692	82
12693	237
